order_id,order_date,order_hour,channel_code,channel_name,sku,product_name,category,list_price,unit_price,discount_rate,qty,amount,commission_rate,region,order_status
TIKT-260524-0683,2026-05-24,22:00,TIKT,틱톡샵(US),GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,14400,0.1,1,14400,0.06,US-FL,배송중
MUSI-260524-0539,2026-05-24,20:00,MUSI,무신사,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,12000,0.25,1,12000,0.25,인천,배송중
DTC-260524-0727,2026-05-24,18:00,DTC,자사몰,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.034,서울,배송완료
TIKT-260524-0684,2026-05-24,22:00,TIKT,틱톡샵(US),GLF-HS-07,휴 스프레드 스틱 / 07 몰트,멀티,18000,16200,0.1,1,16200,0.06,US-TX,배송완료
ZLR-260524-0432,2026-05-24,17:00,ZLR,ZALORA(동남아),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,15200,0.05,1,15200,0.22,말레이시아,배송완료
DTC-260524-0728,2026-05-24,22:00,DTC,자사몰,GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,16000,0,1,16000,0.034,경기,배송완료
MUSI-260524-0540,2026-05-24,16:00,MUSI,무신사,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,12000,0.25,1,12000,0.25,기타,배송완료
MUSI-260524-0541,2026-05-24,11:00,MUSI,무신사,GLF-LL-03,글루 립라이너 / 03 머드 허그,립,16000,12000,0.25,1,12000,0.25,부산,배송중
MUSI-260524-0542,2026-05-24,16:00,MUSI,무신사,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,12800,0.2,1,12800,0.25,서울,배송완료
DTC-260524-0729,2026-05-24,22:00,DTC,자사몰,GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,14400,0.1,1,14400,0.034,경기,배송완료
MUSI-260524-0543,2026-05-24,11:00,MUSI,무신사,GLF-HS-04,휴 스프레드 스틱 / 04 아우취,멀티,18000,14400,0.2,1,14400,0.25,대구,배송완료
DTC-260524-0730,2026-05-24,19:00,DTC,자사몰,GLF-HS-06,휴 스프레드 스틱 / 06 정크,멀티,18000,18000,0,1,18000,0.034,서울,배송완료
MUSI-260524-0544,2026-05-24,12:00,MUSI,무신사,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,12800,0.2,1,12800,0.25,대구,배송완료
ZLR-260524-0433,2026-05-24,11:00,ZLR,ZALORA(동남아),GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,16000,0,1,16000,0.22,싱가포르,배송완료
ZLR-260524-0433,2026-05-24,11:00,ZLR,ZALORA(동남아),GLF-LL-01,글루 립라이너 / 01 로지 그립,립,16000,16000,0,1,16000,0.22,싱가포르,배송완료
MUSI-260524-0545,2026-05-24,17:00,MUSI,무신사,GLF-HS-07,휴 스프레드 스틱 / 07 몰트,멀티,18000,13500,0.25,1,13500,0.25,경기,배송완료
MUSI-260524-0546,2026-05-24,23:00,MUSI,무신사,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,12800,0.2,1,12800,0.25,대구,배송완료
MUSI-260524-0546,2026-05-24,23:00,MUSI,무신사,GLF-LL-01,글루 립라이너 / 01 로지 그립,립,16000,12800,0.2,1,12800,0.25,대구,배송완료
MUSI-260524-0546,2026-05-24,23:00,MUSI,무신사,GLF-LL-03,글루 립라이너 / 03 머드 허그,립,16000,13600,0.15,1,13600,0.25,대구,배송완료
DTC-260524-0731,2026-05-24,10:00,DTC,자사몰,GLF-HS-07,휴 스프레드 스틱 / 07 몰트,멀티,18000,18000,0,1,18000,0.034,기타,배송완료
TIKT-260524-0685,2026-05-24,15:00,TIKT,틱톡샵(US),GLF-HS-07,휴 스프레드 스틱 / 07 몰트,멀티,18000,17100,0.05,1,17100,0.06,US-NY,배송완료
MUSI-260524-0547,2026-05-24,15:00,MUSI,무신사,GLF-IL-MN,일루에뜨 하이라이터 미니,베이스,27000,21600,0.2,2,43200,0.25,서울,배송완료
MUSI-260524-0548,2026-05-24,01:00,MUSI,무신사,GLF-IL-PL,일루에뜨 하이라이터 팔레트 4구,베이스,43000,34400,0.2,1,34400,0.25,서울,배송완료
MUSI-260524-0548,2026-05-24,01:00,MUSI,무신사,GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,13600,0.15,1,13600,0.25,서울,배송완료
ZLR-260524-0434,2026-05-24,10:00,ZLR,ZALORA(동남아),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,16000,0,1,16000,0.22,말레이시아,교환
ZLR-260524-0434,2026-05-24,10:00,ZLR,ZALORA(동남아),GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,15200,0.05,1,15200,0.22,말레이시아,교환
MUSI-260524-0549,2026-05-24,13:00,MUSI,무신사,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,12800,0.2,1,12800,0.25,경기,배송완료
MUSI-260524-0549,2026-05-24,13:00,MUSI,무신사,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,12800,0.2,1,12800,0.25,경기,배송완료
TIKT-260524-0686,2026-05-24,20:00,TIKT,틱톡샵(US),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,15200,0.05,1,15200,0.06,US-TX,배송완료
DTC-260524-0732,2026-05-24,22:00,DTC,자사몰,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.034,기타,배송완료
DTC-260524-0732,2026-05-24,22:00,DTC,자사몰,GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,16000,0,1,16000,0.034,기타,배송완료
MUSI-260524-0550,2026-05-24,17:00,MUSI,무신사,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,12800,0.2,1,12800,0.25,기타,배송완료
MUSI-260524-0551,2026-05-24,08:00,MUSI,무신사,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,12800,0.2,2,25600,0.25,경기,반품
MUSI-260524-0552,2026-05-24,18:00,MUSI,무신사,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,12800,0.2,1,12800,0.25,서울,배송완료
TIKT-260524-0687,2026-05-24,23:00,TIKT,틱톡샵(US),GLF-LL-01,글루 립라이너 / 01 로지 그립,립,16000,16000,0,1,16000,0.06,US-TX,배송중
DTC-260524-0733,2026-05-24,08:00,DTC,자사몰,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,16000,0,1,16000,0.034,대구,배송완료
DTC-260524-0734,2026-05-24,19:00,DTC,자사몰,GLF-LL-02,글루 립라이너 / 02 스틱 어 피치,립,16000,16000,0,1,16000,0.034,서울,배송완료
MUSI-260524-0553,2026-05-24,01:00,MUSI,무신사,GLF-IL-MN,일루에뜨 하이라이터 미니,베이스,27000,21600,0.2,1,21600,0.25,기타,배송완료
DTC-260524-0735,2026-05-24,18:00,DTC,자사몰,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,14400,0.1,1,14400,0.034,서울,배송완료
ZLR-260524-0435,2026-05-24,20:00,ZLR,ZALORA(동남아),GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.22,말레이시아,배송완료
MUSI-260524-0554,2026-05-24,13:00,MUSI,무신사,GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,12800,0.2,2,25600,0.25,기타,배송완료
MUSI-260524-0554,2026-05-24,13:00,MUSI,무신사,GLF-IL-MN,일루에뜨 하이라이터 미니,베이스,27000,21600,0.2,1,21600,0.25,기타,배송완료
TIKT-260524-0688,2026-05-24,20:00,TIKT,틱톡샵(US),GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,15200,0.05,1,15200,0.06,US-NY,배송완료
TIKT-260524-0688,2026-05-24,20:00,TIKT,틱톡샵(US),GLF-IL-MN,일루에뜨 하이라이터 미니,베이스,27000,24300,0.1,2,48600,0.06,US-NY,배송완료
TIKT-260524-0689,2026-05-24,11:00,TIKT,틱톡샵(US),GLF-IL-PL,일루에뜨 하이라이터 팔레트 4구,베이스,43000,38700,0.1,1,38700,0.06,US-WA,배송완료
DTC-260524-0736,2026-05-24,18:00,DTC,자사몰,GLF-BE-01,버블 이레이저 립 클렌저,클렌저,14000,12600,0.1,1,12600,0.034,경기,배송완료
DTC-260524-0736,2026-05-24,18:00,DTC,자사몰,GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,16000,0,1,16000,0.034,경기,배송완료
DTC-260524-0737,2026-05-24,20:00,DTC,자사몰,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,14400,0.1,1,14400,0.034,서울,배송완료
DTC-260524-0737,2026-05-24,20:00,DTC,자사몰,GLF-PP-01,피플 패치 32매,패치,8000,8000,0,1,8000,0.034,서울,배송완료
ZLR-260524-0436,2026-05-24,19:00,ZLR,ZALORA(동남아),GLF-IL-MN,일루에뜨 하이라이터 미니,베이스,27000,27000,0,1,27000,0.22,싱가포르,배송완료
DTC-260524-0738,2026-05-24,18:00,DTC,자사몰,GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,14400,0.1,1,14400,0.034,인천,배송완료
DTC-260524-0738,2026-05-24,18:00,DTC,자사몰,GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,16000,0,1,16000,0.034,인천,배송완료
MUSI-260524-0555,2026-05-24,10:00,MUSI,무신사,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,13600,0.15,1,13600,0.25,서울,배송완료
MUSI-260524-0556,2026-05-24,17:00,MUSI,무신사,GLF-HS-07,휴 스프레드 스틱 / 07 몰트,멀티,18000,13500,0.25,1,13500,0.25,서울,배송완료
MUSI-260524-0557,2026-05-24,16:00,MUSI,무신사,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,12800,0.2,1,12800,0.25,서울,배송완료
MUSI-260524-0557,2026-05-24,16:00,MUSI,무신사,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,13600,0.15,1,13600,0.25,서울,배송완료
MUSI-260524-0558,2026-05-24,18:00,MUSI,무신사,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,12000,0.25,1,12000,0.25,부산,배송완료
MUSI-260524-0558,2026-05-24,18:00,MUSI,무신사,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,12000,0.25,1,12000,0.25,부산,배송완료
TIKT-260524-0690,2026-05-24,11:00,TIKT,틱톡샵(US),GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,14400,0.1,1,14400,0.06,US-WA,배송완료
TIKT-260524-0690,2026-05-24,11:00,TIKT,틱톡샵(US),GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,16000,0,1,16000,0.06,US-WA,배송완료
DTC-260524-0739,2026-05-24,20:00,DTC,자사몰,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,14400,0.1,1,14400,0.034,부산,배송완료
ZLR-260524-0437,2026-05-24,17:00,ZLR,ZALORA(동남아),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,16000,0,1,16000,0.22,싱가포르,배송완료
ZLR-260524-0437,2026-05-24,17:00,ZLR,ZALORA(동남아),GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,16000,0,1,16000,0.22,싱가포르,배송완료
MUSI-260524-0559,2026-05-24,11:00,MUSI,무신사,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,12000,0.25,1,12000,0.25,서울,배송완료
MUSI-260524-0560,2026-05-24,11:00,MUSI,무신사,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,12800,0.2,1,12800,0.25,서울,배송완료
TIKT-260524-0691,2026-05-24,22:00,TIKT,틱톡샵(US),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,14400,0.1,1,14400,0.06,US-TX,배송완료
ZLR-260524-0438,2026-05-24,14:00,ZLR,ZALORA(동남아),GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,16000,0,1,16000,0.22,필리핀,배송완료
ZLR-260524-0438,2026-05-24,14:00,ZLR,ZALORA(동남아),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,16000,0,1,16000,0.22,필리핀,배송완료
ZLR-260524-0438,2026-05-24,14:00,ZLR,ZALORA(동남아),GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.22,필리핀,배송완료
MUSI-260524-0561,2026-05-24,03:00,MUSI,무신사,GLF-BE-01,버블 이레이저 립 클렌저,클렌저,14000,11200,0.2,1,11200,0.25,경기,배송중
MUSI-260524-0562,2026-05-24,20:00,MUSI,무신사,GLF-IL-MN,일루에뜨 하이라이터 미니,베이스,27000,21600,0.2,1,21600,0.25,서울,배송중
ZLR-260524-0439,2026-05-24,20:00,ZLR,ZALORA(동남아),GLF-HS-07,휴 스프레드 스틱 / 07 몰트,멀티,18000,18000,0,1,18000,0.22,말레이시아,배송완료
TIKT-260524-0692,2026-05-24,20:00,TIKT,틱톡샵(US),GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,14400,0.1,1,14400,0.06,US-WA,배송완료
TIKT-260524-0692,2026-05-24,20:00,TIKT,틱톡샵(US),GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.06,US-WA,배송완료
MUSI-260524-0563,2026-05-24,19:00,MUSI,무신사,GLF-IL-SG,일루에뜨 하이라이터 싱글 / 트랄라라,베이스,12000,9600,0.2,1,9600,0.25,경기,배송완료
MUSI-260524-0564,2026-05-24,12:00,MUSI,무신사,GLF-HS-02,휴 스프레드 스틱 / 02 러스트,멀티,18000,14400,0.2,1,14400,0.25,경기,배송완료
MUSI-260524-0564,2026-05-24,12:00,MUSI,무신사,GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,12800,0.2,1,12800,0.25,경기,배송완료
MUSI-260524-0565,2026-05-24,13:00,MUSI,무신사,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,12800,0.2,1,12800,0.25,기타,배송완료
TIKT-260524-0693,2026-05-24,09:00,TIKT,틱톡샵(US),GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,16000,0,1,16000,0.06,US-NY,배송완료
MUSI-260524-0566,2026-05-24,15:00,MUSI,무신사,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,12800,0.2,1,12800,0.25,서울,배송완료
TIKT-260524-0694,2026-05-24,14:00,TIKT,틱톡샵(US),GLF-LL-01,글루 립라이너 / 01 로지 그립,립,16000,14400,0.1,1,14400,0.06,US-CA,배송완료
DTC-260524-0740,2026-05-24,02:00,DTC,자사몰,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,14400,0.1,1,14400,0.034,부산,배송완료
DTC-260524-0740,2026-05-24,02:00,DTC,자사몰,GLF-IL-MN,일루에뜨 하이라이터 미니,베이스,27000,24300,0.1,1,24300,0.034,부산,배송완료
DTC-260524-0741,2026-05-24,23:00,DTC,자사몰,GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,14400,0.1,1,14400,0.034,서울,배송완료
TIKT-260524-0695,2026-05-24,18:00,TIKT,틱톡샵(US),GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,14400,0.1,1,14400,0.06,US-WA,배송완료
TIKT-260524-0695,2026-05-24,18:00,TIKT,틱톡샵(US),GLF-IL-SG,일루에뜨 하이라이터 싱글 / 트랄라라,베이스,12000,10800,0.1,1,10800,0.06,US-WA,배송완료
ZLR-260524-0440,2026-05-24,20:00,ZLR,ZALORA(동남아),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,15200,0.05,1,15200,0.22,말레이시아,배송완료
MUSI-260524-0567,2026-05-24,22:00,MUSI,무신사,GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,12800,0.2,1,12800,0.25,인천,교환
MUSI-260524-0568,2026-05-24,19:00,MUSI,무신사,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,12000,0.25,2,24000,0.25,경기,배송완료
DTC-260524-0742,2026-05-24,13:00,DTC,자사몰,GLF-LL-02,글루 립라이너 / 02 스틱 어 피치,립,16000,16000,0,1,16000,0.034,인천,배송완료
DTC-260524-0742,2026-05-24,13:00,DTC,자사몰,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.034,인천,배송완료
MUSI-260524-0569,2026-05-24,05:00,MUSI,무신사,GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,12800,0.2,1,12800,0.25,경기,배송중
MUSI-260524-0569,2026-05-24,05:00,MUSI,무신사,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,13600,0.15,1,13600,0.25,경기,배송중
DTC-260524-0743,2026-05-24,15:00,DTC,자사몰,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.034,기타,배송완료
TIKT-260524-0696,2026-05-24,10:00,TIKT,틱톡샵(US),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,16000,0,1,16000,0.06,US-TX,배송완료
TIKT-260524-0696,2026-05-24,10:00,TIKT,틱톡샵(US),GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,16000,0,1,16000,0.06,US-TX,배송완료
TIKT-260524-0696,2026-05-24,10:00,TIKT,틱톡샵(US),GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,14400,0.1,2,28800,0.06,US-TX,배송완료
DTC-260524-0744,2026-05-24,06:00,DTC,자사몰,GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,16000,0,1,16000,0.034,대구,배송완료
ZLR-260524-0441,2026-05-24,16:00,ZLR,ZALORA(동남아),GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,16000,0,2,32000,0.22,말레이시아,배송완료
MUSI-260524-0570,2026-05-24,10:00,MUSI,무신사,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,12800,0.2,1,12800,0.25,서울,배송완료
MUSI-260524-0571,2026-05-24,17:00,MUSI,무신사,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,12000,0.25,1,12000,0.25,서울,배송중
MUSI-260524-0571,2026-05-24,17:00,MUSI,무신사,GLF-IL-PL,일루에뜨 하이라이터 팔레트 4구,베이스,43000,32200,0.25,1,32200,0.25,서울,배송중
MUSI-260524-0571,2026-05-24,17:00,MUSI,무신사,GLF-HS-06,휴 스프레드 스틱 / 06 정크,멀티,18000,14400,0.2,1,14400,0.25,서울,배송중
MUSI-260524-0572,2026-05-24,12:00,MUSI,무신사,GLF-HS-04,휴 스프레드 스틱 / 04 아우취,멀티,18000,14400,0.2,1,14400,0.25,부산,배송완료
MUSI-260524-0573,2026-05-24,20:00,MUSI,무신사,GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,13600,0.15,1,13600,0.25,서울,배송중
MUSI-260524-0574,2026-05-24,04:00,MUSI,무신사,GLF-BE-01,버블 이레이저 립 클렌저,클렌저,14000,11200,0.2,2,22400,0.25,경기,배송완료
MUSI-260524-0575,2026-05-24,10:00,MUSI,무신사,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,12800,0.2,1,12800,0.25,경기,배송완료
ZLR-260524-0442,2026-05-24,20:00,ZLR,ZALORA(동남아),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,16000,0,1,16000,0.22,말레이시아,배송완료
MUSI-260524-0576,2026-05-24,12:00,MUSI,무신사,GLF-LL-01,글루 립라이너 / 01 로지 그립,립,16000,12000,0.25,1,12000,0.25,경기,배송완료
DTC-260524-0745,2026-05-24,00:00,DTC,자사몰,GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,14400,0.1,1,14400,0.034,기타,반품
TIKT-260524-0697,2026-05-24,20:00,TIKT,틱톡샵(US),GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,14400,0.1,1,14400,0.06,US-CA,배송중
DTC-260524-0746,2026-05-24,17:00,DTC,자사몰,GLF-HS-07,휴 스프레드 스틱 / 07 몰트,멀티,18000,18000,0,1,18000,0.034,서울,배송완료
DTC-260524-0746,2026-05-24,17:00,DTC,자사몰,GLF-LL-02,글루 립라이너 / 02 스틱 어 피치,립,16000,16000,0,1,16000,0.034,서울,배송완료
DTC-260524-0746,2026-05-24,17:00,DTC,자사몰,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,16000,0,1,16000,0.034,서울,배송완료
MUSI-260524-0577,2026-05-24,12:00,MUSI,무신사,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,12000,0.25,1,12000,0.25,서울,배송중
TIKT-260524-0698,2026-05-24,20:00,TIKT,틱톡샵(US),GLF-HS-06,휴 스프레드 스틱 / 06 정크,멀티,18000,17100,0.05,1,17100,0.06,US-NY,배송완료
DTC-260524-0747,2026-05-24,12:00,DTC,자사몰,GLF-HS-07,휴 스프레드 스틱 / 07 몰트,멀티,18000,18000,0,1,18000,0.034,서울,배송완료
DTC-260524-0748,2026-05-24,14:00,DTC,자사몰,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,14400,0.1,1,14400,0.034,경기,배송완료
DTC-260524-0749,2026-05-24,08:00,DTC,자사몰,GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,14400,0.1,1,14400,0.034,서울,배송완료
DTC-260524-0749,2026-05-24,08:00,DTC,자사몰,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,16000,0,1,16000,0.034,서울,배송완료
TIKT-260524-0699,2026-05-24,10:00,TIKT,틱톡샵(US),GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,16000,0,1,16000,0.06,US-FL,배송완료
TIKT-260524-0699,2026-05-24,10:00,TIKT,틱톡샵(US),GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,14400,0.1,1,14400,0.06,US-FL,배송완료
TIKT-260524-0699,2026-05-24,10:00,TIKT,틱톡샵(US),GLF-HS-03,휴 스프레드 스틱 / 03 티어링,멀티,18000,18000,0,1,18000,0.06,US-FL,배송완료
TIKT-260524-0700,2026-05-24,11:00,TIKT,틱톡샵(US),GLF-IL-PL,일루에뜨 하이라이터 팔레트 4구,베이스,43000,40800,0.05,1,40800,0.06,US-FL,배송중
TIKT-260524-0700,2026-05-24,11:00,TIKT,틱톡샵(US),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,14400,0.1,1,14400,0.06,US-FL,배송중
MUSI-260524-0578,2026-05-24,19:00,MUSI,무신사,GLF-BE-01,버블 이레이저 립 클렌저,클렌저,14000,11200,0.2,1,11200,0.25,서울,배송중
DTC-260524-0750,2026-05-24,19:00,DTC,자사몰,GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,16000,0,1,16000,0.034,서울,배송완료
DTC-260524-0750,2026-05-24,19:00,DTC,자사몰,GLF-HS-05,휴 스프레드 스틱 / 05 칠,멀티,18000,18000,0,1,18000,0.034,서울,배송완료
ZLR-260524-0443,2026-05-24,12:00,ZLR,ZALORA(동남아),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,16000,0,1,16000,0.22,말레이시아,배송완료
ZLR-260524-0443,2026-05-24,12:00,ZLR,ZALORA(동남아),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,15200,0.05,1,15200,0.22,말레이시아,배송완료
ZLR-260524-0443,2026-05-24,12:00,ZLR,ZALORA(동남아),GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,15200,0.05,1,15200,0.22,말레이시아,배송완료
MUSI-260524-0579,2026-05-24,20:00,MUSI,무신사,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,12800,0.2,1,12800,0.25,기타,반품
MUSI-260524-0579,2026-05-24,20:00,MUSI,무신사,GLF-GG-04,글루 글로스 / 04 피치 우즈,립,16000,12800,0.2,1,12800,0.25,기타,반품
MUSI-260524-0580,2026-05-24,22:00,MUSI,무신사,GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,13600,0.15,1,13600,0.25,인천,배송완료
MUSI-260524-0580,2026-05-24,22:00,MUSI,무신사,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,13600,0.15,1,13600,0.25,인천,배송완료
TIKT-260524-0701,2026-05-24,17:00,TIKT,틱톡샵(US),GLF-GG-02,글루 글로스 / 02 소미 허니,립,16000,15200,0.05,1,15200,0.06,US-WA,배송완료
TIKT-260524-0701,2026-05-24,17:00,TIKT,틱톡샵(US),GLF-GG-06,글루 글로스 / 06 밍글루,립,16000,14400,0.1,1,14400,0.06,US-WA,배송완료
MUSI-260524-0581,2026-05-24,03:00,MUSI,무신사,GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,13600,0.15,1,13600,0.25,경기,배송완료
MUSI-260524-0581,2026-05-24,03:00,MUSI,무신사,GLF-HS-03,휴 스프레드 스틱 / 03 티어링,멀티,18000,14400,0.2,1,14400,0.25,경기,배송완료
DTC-260524-0751,2026-05-24,09:00,DTC,자사몰,GLF-HS-02,휴 스프레드 스틱 / 02 러스트,멀티,18000,18000,0,1,18000,0.034,서울,배송완료
MUSI-260524-0582,2026-05-24,13:00,MUSI,무신사,GLF-LL-01,글루 립라이너 / 01 로지 그립,립,16000,12800,0.2,1,12800,0.25,경기,배송중
MUSI-260524-0582,2026-05-24,13:00,MUSI,무신사,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,12800,0.2,1,12800,0.25,경기,배송중
ZLR-260524-0444,2026-05-24,19:00,ZLR,ZALORA(동남아),GLF-BE-01,버블 이레이저 립 클렌저,클렌저,14000,14000,0,1,14000,0.22,필리핀,배송완료
MUSI-260524-0583,2026-05-24,02:00,MUSI,무신사,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,12800,0.2,1,12800,0.25,경기,배송완료
DTC-260524-0752,2026-05-24,14:00,DTC,자사몰,GLF-IL-SG,일루에뜨 하이라이터 싱글 / 트랄라라,베이스,12000,12000,0,1,12000,0.034,경기,배송완료
DTC-260524-0752,2026-05-24,14:00,DTC,자사몰,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,14400,0.1,1,14400,0.034,경기,배송완료
DTC-260524-0753,2026-05-24,18:00,DTC,자사몰,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,16000,0,1,16000,0.034,서울,배송완료
DTC-260524-0753,2026-05-24,18:00,DTC,자사몰,GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,16000,0,1,16000,0.034,서울,배송완료
DTC-260524-0753,2026-05-24,18:00,DTC,자사몰,GLF-GG-05,글루 글로스 / 05 메이플 글레이즈,립,16000,16000,0,1,16000,0.034,서울,배송완료
MUSI-260524-0584,2026-05-24,09:00,MUSI,무신사,GLF-HS-03,휴 스프레드 스틱 / 03 티어링,멀티,18000,15300,0.15,1,15300,0.25,경기,배송완료
TIKT-260524-0702,2026-05-24,14:00,TIKT,틱톡샵(US),GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,15200,0.05,1,15200,0.06,US-FL,배송완료
MUSI-260524-0585,2026-05-24,16:00,MUSI,무신사,GLF-GG-03,글루 글로스 / 03 체리 구,립,16000,12800,0.2,1,12800,0.25,인천,반품
MUSI-260524-0586,2026-05-24,15:00,MUSI,무신사,GLF-GG-01,글루 글로스 / 01 츄이 버블,립,16000,12800,0.2,1,12800,0.25,경기,배송완료
TIKT-260524-0703,2026-05-24,19:00,TIKT,틱톡샵(US),GLF-LL-02,글루 립라이너 / 02 스틱 어 피치,립,16000,14400,0.1,1,14400,0.06,US-FL,배송중
DTC-260524-0754,2026-05-24,20:00,DTC,자사몰,GLF-GG-08,글루 글로스 / 08 스파이시 신,립,16000,16000,0,1,16000,0.034,서울,배송완료
TIKT-260524-0704,2026-05-24,05:00,TIKT,틱톡샵(US),GLF-GG-07,글루 글로스 / 07 모브 구미,립,16000,14400,0.1,1,14400,0.06,US-CA,배송완료
